NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_091,40,4,29.970571700017899,29.868325000000002,5.3466250000000031,3.9914580000000015,0.83859500000000153,24.432437,0.085865999999999332,2.0243629999999477,1.4137900000000059,0,15569,15569,0.0008999164362730657,15571,15557,2147,258,6,21/06/01,10000,1,0.80000000000000004,4,19342,1315,0,0,0,0,0,110,0,0,
wt040_091,40,4,28.731056436954532,28.654713999999998,3.3847349999999992,2.703555000000005,0.81969400000000192,25.197048000000002,0.069209999999998217,1.47518999999998,1.054684999999985,0,15569,15569,0.00077135694537691342,15569,15557,1499,191,5,21/06/01,10000,1,0.80000000000000004,4,19342,1175,0,0,0,0,0,110,0,0,
wt040_096,40,4,17.057377881952561,17.008243999999998,0.78144199999999842,0.77645400000000109,0.77645499999999856,16.153074999999998,0.072113999999999123,0.47782600000003583,0.31486300000000256,0,36266,36266,0,36266,36266,256,256,0,21/06/01,10000,1,0.80000000000000004,4,18399,0,0,0,0,0,0,110,0,0,
wt040_096,40,4,16.211831146036275,16.155227,0.82584499999999927,0.82162800000000047,0.82163000000000075,15.271481999999999,0.0549009999999992,0.49965899999998875,0.32797600000000315,0,36266,36266,0,36266,36266,312,312,0,21/06/01,10000,1,0.80000000000000004,4,18399,0,0,0,0,0,0,110,0,0,
wt040_101,40,4,0.097231837979052216,0.0906,0.017922000000000007,0.0068949999999999984,0.0068990000000000024,0.00062400000000000129,0.068926000000000001,0.0042819999999999941,0.0033500000000000058,-0.99999999888888891,900,0,-0.99999999888888891,0,900,1,1,0,21/06/01,10000,1,0.80000000000000004,4,19349,19349,0,0,0,0,0,110,0,0,
wt040_101,40,4,0.088717203005217016,0.088202000000000003,0.017956,0.0068980000000000014,0.0069010000000000044,0.00049000000000000085,0.066811999999999996,0.0042330000000000007,0.0033279999999999976,-0.99999999888888891,900,0,-0.99999999888888891,0,900,1,1,0,21/06/01,10000,1,0.80000000000000004,4,19349,19349,0,0,0,0,0,110,0,0,
wt040_106,40,4,0.13664709200384095,0.12249300000000002,0.029261999999999996,0.024201,0.024204000000000003,0.00095099999999999699,0.088335999999999998,0.024082999999999993,0.018396999999999997,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,21400,0,0,0,0,0,0,110,0,0,
wt040_106,40,4,0.10566330800065771,0.094626999999999989,0.021780000000000008,0.018632999999999997,0.018633999999999998,0.00043099999999999996,0.069159999999999999,0.018531000000000006,0.014325000000000004,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,21400,0,0,0,0,0,0,110,0,0,
wt040_111,40,4,44.498319888021797,44.315846999999998,13.065199,9.3239970000000092,0.79929500000000075,31.176806000000003,0.069357000000000113,5.508530000000178,4.240775999999947,0,11263,11263,0.0045486978233545573,11263,11212,3680,254,14,21/06/01,10000,1,0.80000000000000004,4,22102,3217,0,0,0,0,0,110,0,0,
wt040_111,40,4,49.430002067994792,49.230408999999995,16.034494000000002,11.172503999999989,0.86586099999999533,33.125352999999997,0.067076999999997611,6.8075410000001213,5.5089099999998794,0,11263,11263,0.0045486978233545573,11263,11212,3868,149,16,21/06/01,10000,1,0.80000000000000004,4,22102,3151,0,0,0,0,0,110,0,0,
wt040_116,40,4,56.172258997976314,55.757210999999998,29.037051000000002,19.488873999999996,0.78810399999999703,26.663543999999998,0.053141000000000105,11.011831000000395,8.5988640000000416,0,15566,15566,0.0017375635496661584,15566,15539,9288,288,26,21/06/01,10000,1,0.80000000000000004,4,19551,2170,0,0,0,0,0,110,0,0,
wt040_116,40,4,50.169682263978757,49.825255999999996,22.412794999999996,15.448274999999974,1.0019540000000013,27.362219,0.046802999999997041,8.2806290000003138,6.3913050000000879,0,15566,15566,0.0017375635496661584,15566,15539,7287,273,27,21/06/01,10000,1,0.80000000000000004,4,19551,2294,0,0,0,0,0,110,0,0,
wt040_121,40,4,29.046443625993561,28.913297,8.3641110000000012,6.0059100000000001,0.88467299999999938,20.459581999999997,0.08649600000000035,2.9067269999999858,2.0702389999999724,0,35751,35751,0.0003357676487776444,35751,35739,3466,260,7,21/06/01,10000,1,0.80000000000000004,4,19852,1800,0,0,0,0,0,110,0,0,
wt040_121,40,4,31.923859164002351,31.734954999999999,13.669398999999999,9.1017719999999791,0.95393699999999981,17.9876,0.074752000000000152,4.1544480000000803,3.0028759999999366,0,35751,35751,0.0003357676487776444,35751,35739,5140,266,9,21/06/01,10000,1,0.80000000000000004,4,19852,1730,0,0,0,0,0,110,0,0,
wt050_001,50,2,576.59457259002374,572.46723399999996,554.98440500000004,340.90091699999959,1.212804000000002,17.308439,0.17015200000000164,271.9343849999932,200.51497700000058,0,1268,1268,0.029220779197061054,1268,1232,33971,244,38,21/06/01,10000,1,0.80000000000000004,4,43076,26269,0,0,0,0,0,110,0,0,
wt050_001,50,2,769.31088277796516,764.72327800000005,747.74988699999994,438.26376100000061,1.5661780000000007,16.780148000000001,0.18802600000000069,338.51311199998787,236.80233800000104,0,1268,1268,0.029220779197061054,1268,1232,47883,237,40,21/06/01,10000,1,0.80000000000000004,4,43076,26264,0,0,0,0,0,110,0,0,
wt050_006,50,2,94.901583836006466,93.698301000000001,61.922387000000001,47.082390000000089,2.348513999999998,31.581399999999999,0.18993899999999897,34.423433000000117,26.202269000000094,0,14272,14272,0.00077133440847266426,14272,14261,7454,377,10,21/06/01,10000,1,0.80000000000000004,4,47825,12767,0,0,0,0,0,110,0,0,
wt050_006,50,2,90.043207615963183,89.549606000000011,59.535784,44.139668999999884,2.8580040000000011,29.828686000000001,0.18259199999999964,31.577101999999716,23.416043000000002,0,14272,14272,0.00077133440847266426,14272,14261,7046,432,8,21/06/01,10000,1,0.80000000000000004,4,47825,13235,0,0,0,0,0,110,0,0,
wt050_011,50,2,53.900362098007463,53.686881999999997,22.306028999999999,17.11121100000004,2.0731229999999954,31.22174,0.15513400000000033,10.684385999999918,7.7266919999999786,0,23028,23028,0.0012173913042948961,23028,23000,4571,451,2,21/06/01,10000,1,0.80000000000000004,4,43454,8697,0,0,0,0,0,110,0,0,
wt050_011,50,2,50.168441271001939,49.994898999999997,19.361953,14.740799999999997,2.3859519999999996,30.465755999999999,0.16173500000000018,9.0228260000000837,6.5463319999999001,0,23028,23028,0.0012173913042948961,23028,23000,3563,478,2,21/06/01,10000,1,0.80000000000000004,4,43454,8680,0,0,0,0,0,110,0,0,
wt050_016,50,2,648.3973675739835,644.01167499999997,616.05046099999993,416.78149599999972,2.3498179999999991,27.818512999999999,0.13826900000000109,213.25751400000729,155.54795600000745,0,46072,46072,0.0013257699245544376,46072,46011,113263,507,94,21/06/01,10000,1,0.80000000000000004,4,38272,6702,0,0,0,0,0,110,0,0,
wt050_016,50,2,593.09915227297461,589.00809200000003,561.77076099999999,382.54203699999988,2.3835729999999984,27.092976,0.13920199999999738,191.36919900000589,135.19439399999891,0,46072,46072,0.0013257699245544376,46072,46011,110463,500,81,21/06/01,10000,1,0.80000000000000004,4,38272,6669,0,0,0,0,0,110,0,0,
wt050_021,50,2,34.087434240966104,33.881697000000003,15.262341000000003,11.688612000000042,3.053919999999998,18.451269,0.16355199999999925,5.1652399999998444,3.2198510000000091,0,111069,111069,1.8007148837926595e-05,111069,111067,5990,634,6,21/06/01,10000,1,0.80000000000000004,4,36837,1864,0,0,0,0,0,110,0,0,
wt050_021,50,2,25.920960677030962,25.750646,7.1031569999999995,5.7028400000000197,3.3140609999999988,18.473475000000001,0.16858500000000021,2.8549129999998755,1.7667300000000061,0,111069,111069,1.8007148837926595e-05,111069,111067,2799,693,5,21/06/01,10000,1,0.80000000000000004,4,36837,1368,0,0,0,0,0,110,0,0,
wt050_026,50,2,17.371841405984014,17.301228999999999,0.90326400000000007,0.89514799999999894,0.89515100000000203,16.225699000000002,0.16952699999999865,0.59719799999998457,0.10017799999999966,0,26,26,0,26,26,222,222,0,21/06/01,10000,1,0.80000000000000004,4,42722,0,0,0,0,0,0,110,0,0,
wt050_026,50,2,17.974140979000367,17.878906000000001,0.85665499999999994,0.84975199999999873,0.84975299999999976,16.861439999999998,0.15509399999999829,0.57928399999998348,0.099851000000001022,0,26,26,0,26,26,213,213,0,21/06/01,10000,1,0.80000000000000004,4,42722,0,0,0,0,0,0,110,0,0,
wt050_031,50,2,840.57269773096777,834.74729000000002,806.53755999999998,590.70077000000026,2.295928,28.036359000000001,0.16844000000000037,452.23948199999393,351.82636999999397,0,5378,5378,0.016827377572919761,5378,5289,67523,388,98,21/06/01,10000,1,0.80000000000000004,4,50634,20172,0,0,0,0,0,110,0,0,
wt050_031,50,2,782.31009679601993,777.77320400000008,747.92227600000001,541.26382800000067,2.1040670000000006,29.668119000000001,0.17762699999999754,403.21057100000786,307.92969599999878,0,5378,5378,0.016827377572919761,5378,5289,62302,349,63,21/06/01,10000,1,0.80000000000000004,4,50634,19927,0,0,0,0,0,110,0,0,
wt050_036,50,2,284.33779471903108,281.65492799999998,243.27448900000002,181.92835700000012,3.5412309999999962,38.198128000000004,0.17780100000000232,107.78912300000007,79.299459000001235,0,18956,18956,0.0034407919113101058,18956,18891,37719,455,50,21/06/01,10000,1,0.80000000000000004,4,52878,9186,0,0,0,0,0,110,0,0,
wt050_036,50,2,457.02702444297029,454.10203800000005,415.30023500000004,307.4047240000001,3.4956609999999984,38.614210999999997,0.18482199999999693,192.62305500000056,145.15861600000065,0,18956,18956,0.0034407919113101058,18956,18891,65173,486,44,21/06/01,10000,1,0.80000000000000004,4,52878,9358,0,0,0,0,0,110,0,0,
wt050_041,50,2,481.88614101696294,478.50157200000001,446.475438,310.56929299999962,3.6067819999999955,31.806162,0.21475999999999829,191.153120000005,150.92950600000216,0,38058,38058,0.0027930016862670478,38058,37952,69813,499,50,21/06/01,10000,1,0.80000000000000004,4,50054,8808,0,0,0,0,0,110,0,0,
wt050_041,50,2,178.65061998803867,177.46130200000002,144.82757699999999,106.45871799999991,3.7916689999999988,32.425295000000006,0.20566700000000537,66.811277000003017,51.426791999999466,0,38058,38058,0.0027930016862670478,38058,37952,23428,485,17,21/06/01,10000,1,0.80000000000000004,4,50054,9013,0,0,0,0,0,110,0,0,
wt050_046,50,2,138.11031584598823,137.16687899999999,114.259315,82.519383000000047,3.5704650000000022,22.709337000000001,0.19563600000000037,30.307400000001628,18.221691999999539,0,82105,82105,0.00025583548559700021,82105,82084,30782,606,7,21/06/01,10000,1,0.80000000000000004,4,41180,4473,0,0,0,0,0,110,0,0,
wt050_046,50,2,123.43684578296961,122.626019,98.716050999999993,71.66820199999998,3.8294889999999988,23.726623,0.17711200000000105,28.666143999999957,18.401064000000407,0,82105,82105,0.00025583548559700021,82105,82084,28919,623,8,21/06/01,10000,1,0.80000000000000004,4,41180,4626,0,0,0,0,0,110,0,0,
wt050_051,50,2,0.25340281001990661,0.22578000000000001,0.049961999999999979,0.043283000000000016,0.043285000000000018,0.00084700000000000053,0.16996600000000001,0.043172999999999989,0.032558999999999977,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,45580,0,0,0,0,0,0,110,0,0,
wt050_051,50,2,0.24897414300357923,0.20735700000000001,0.051390999999999992,0.044700999999999991,0.044702999999999993,0.00089699999999999849,0.150141,0.044601000000000002,0.033261999999999986,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,45580,0,0,0,0,0,0,110,0,0,
wt050_056,50,2,96.264737894991413,95.704170000000005,62.935220000000001,42.78999900000003,1.3350890000000035,32.580578000000003,0.18314200000000369,33.236481999999825,22.834033999999924,0,761,761,0.042465753366485268,761,730,4965,242,14,21/06/01,10000,1,0.80000000000000004,4,48655,25685,0,0,0,0,0,110,0,0,
wt050_056,50,2,34.281075901992153,34.119726999999997,9.0936179999999958,6.8306910000000016,1.0542750000000005,24.849156000000001,0.17169700000000176,5.1977029999998798,3.4851740000000326,0,761,761,0.042465753366485268,761,730,1044,237,8,21/06/01,10000,1,0.80000000000000004,4,48655,24121,0,0,0,0,0,110,0,0,
wt050_061,50,2,85.007010164961684,84.641531999999998,45.457523000000002,35.364708,3.1886479999999935,38.976067,0.20274399999999559,25.368803000000199,18.586919000000236,0,13682,13682,0.0073626859072770806,13682,13582,5502,459,10,21/06/01,10000,1,0.80000000000000004,4,60495,13778,0,0,0,0,0,110,0,0,
wt050_061,50,2,96.468607906950638,96.013774999999995,57.469544000000006,44.858451000000024,3.6947890000000001,38.334845999999999,0.20395800000000008,31.838983999999741,22.98156599999993,0,13682,13682,0.0073626859072770806,13682,13582,6956,446,7,21/06/01,10000,1,0.80000000000000004,4,60495,13777,0,0,0,0,0,110,0,0,
wt050_066,50,2,37.865040178992786,37.736235999999998,4.2903659999999988,4.2777579999999986,4.2777599999999936,33.291367999999999,0.14896900000000102,2.1922579999998533,1.3399130000000028,0,40907,40907,0,40907,40907,716,716,0,21/06/01,10000,1,0.80000000000000004,4,42415,0,0,0,0,0,0,110,0,0,
wt050_066,50,2,38.721198545012157,38.587621999999996,4.235787000000002,4.2255029999999962,4.2255060000000029,34.205871999999999,0.14042299999999841,2.3534000000001427,1.4954529999999835,0,40907,40907,0,40907,40907,765,765,0,21/06/01,10000,1,0.80000000000000004,4,42415,0,0,0,0,0,0,110,0,0,
wt050_071,50,2,26.980720978986938,26.863393000000002,1.9483079999999973,1.9411950000000004,1.941196999999999,24.748052999999999,0.16233199999999925,1.3527919999999583,0.85779900000000353,0,78532,78532,0,78532,78532,523,523,0,21/06/01,10000,1,0.80000000000000004,4,42291,0,0,0,0,0,0,110,0,0,
wt050_071,50,2,29.457175943010952,29.350574999999999,4.0205769999999994,4.0134420000000013,4.0134439999999998,25.152466999999998,0.17300099999999929,2.4851520000000562,1.5510770000000136,0,78532,78532,0,78532,78532,929,929,0,21/06/01,10000,1,0.80000000000000004,4,42291,0,0,0,0,0,0,110,0,0,
wt050_076,50,2,0.31785338197369128,0.28749899999999995,0.075697000000000014,0.064985999999999988,0.064988999999999991,0.00084200000000000073,0.20585300000000001,0.064870999999999984,0.050623000000000001,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,57822,0,0,0,0,0,0,110,0,0,
wt050_076,50,2,0.31157040997641161,0.27085000000000004,0.064624000000000015,0.056232000000000032,0.056234000000000006,0.00085399999999999886,0.20009400000000002,0.056093000000000004,0.043897999999999965,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,57822,0,0,0,0,0,0,110,0,0,
wt050_081,50,2,34.339798488013912,34.258718999999999,3.1803559999999997,2.8503559999999979,2.4690130000000003,30.867106000000003,0.20631900000000059,1.8125250000000719,0.64187999999998624,0,542,542,0.007434944224098617,542,538,498,464,1,21/06/01,10000,1,0.80000000000000004,4,60782,23527,0,0,0,0,0,110,0,0,
wt050_081,50,2,35.726783550984692,35.594690999999997,3.9303080000000001,3.5228169999999999,2.7401689999999981,31.446953000000001,0.21197500000000247,2.5047229999999452,1.3517490000000194,0,542,542,0.007434944224098617,542,538,427,399,1,21/06/01,10000,1,0.80000000000000004,4,60782,24214,0,0,0,0,0,110,0,0,
wt050_086,50,2,7281.8024878039723,7233.5143910000006,7188.9206509999995,5096.7201009999981,4.5678219999999996,44.399112000000002,0.18929699999999627,2776.2456999997839,2080.2021999999679,0.0080276149949403859,12457,12557,0.023722181460526438,12558,12267,1371399,489,401,21/06/01,10000,1,0.80000000000000004,4,56774,15502,0,0,0,0,0,110,0,0,
wt050_086,50,2,2050.6658174709883,2036.5488970000001,1988.7176710000001,1352.524651000007,5.1786969999999997,47.630251000000001,0.19618700000000189,743.68435200000863,551.5990490000238,0,12557,12557,0.023640661936607101,12557,12267,359917,534,355,21/06/01,10000,1,0.80000000000000004,4,56774,15546,0,0,0,0,0,110,0,0,
wt050_091,50,2,185.0538356199977,183.833844,148.77929900000001,110.77967800000002,5.0478660000000062,34.826773000000003,0.22259400000000085,61.220537000000029,46.660245999998573,0,47349,47349,0.0011841075846069375,47349,47293,28652,473,29,21/06/01,10000,1,0.80000000000000004,4,58096,7710,0,0,0,0,0,110,0,0,
wt050_091,50,2,231.3885196520132,229.75568799999999,194.56428700000001,143.23798800000003,4.7657150000000001,34.948430999999999,0.2369679999999974,77.230260000001692,58.252487999999936,0,47349,47349,0.0011841075846069375,47349,47293,33774,521,30,21/06/01,10000,1,0.80000000000000004,4,58096,7670,0,0,0,0,0,110,0,0,
wt050_096,50,2,53.259022739017382,53.010837000000002,24.098785999999997,18.57656699999999,3.860868,28.684726999999999,0.22440199999999777,7.3822269999999079,4.7109189999999863,0,92822,92822,0.00022629066496884421,92822,92801,6425,608,7,21/06/01,10000,1,0.80000000000000004,4,50619,4060,0,0,0,0,0,110,0,0,
wt050_096,50,2,53.860592234006617,53.597796000000002,24.501235999999995,18.492054000000007,3.7657269999999983,28.872920000000001,0.21913100000000085,7.5058980000001334,4.8623379999999621,0,92822,92822,0.00022629066496884421,92822,92801,7232,592,8,21/06/01,10000,1,0.80000000000000004,4,50619,4109,0,0,0,0,0,110,0,0,
wt050_101,50,2,0.25128861702978611,0.230404,0.050835999999999992,0.043874999999999997,0.043876999999999999,0.00063500000000000015,0.17774300000000001,0.043730999999999992,0.036408999999999997,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,51299,0,0,0,0,0,0,110,0,0,
wt050_101,50,2,0.25377236300846562,0.23200399999999999,0.051295000000000007,0.043823000000000001,0.043825000000000003,0.00078100000000000044,0.17532999999999999,0.043695999999999985,0.035431999999999991,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,51299,0,0,0,0,0,0,110,0,0,
wt050_106,50,2,0.30056876601884142,0.27303000000000005,0.059740999999999989,0.02474599999999999,0.024752999999999997,0.0005109999999999993,0.21023399999999998,0.013640000000000013,0.010898000000000019,-0.99999999961538466,2600,0,-0.99999999961538466,0,2600,1,1,0,21/06/01,10000,1,0.80000000000000004,4,59079,59079,0,0,0,0,0,110,0,0,
wt050_106,50,2,0.34017284796573222,0.31569600000000003,0.070463999999999971,0.032804999999999973,0.032812000000000008,0.00095699999999999952,0.23744299999999999,0.020322000000000007,0.016769000000000034,-0.99999999961538466,2600,0,-0.99999999961538466,0,2600,1,1,0,21/06/01,10000,1,0.80000000000000004,4,59079,59079,0,0,0,0,0,110,0,0,
wt050_111,50,2,53.043793929042295,52.880396999999995,8.6141939999999977,8.1306229999999999,6.0092670000000012,44.021907999999996,0.23871699999999407,3.6959899999999095,2.0857880000000151,0,15564,15564,0.0013510905229781192,15564,15543,1357,631,2,21/06/01,10000,1,0.80000000000000004,4,64306,4856,0,0,0,0,0,110,0,0,
wt050_111,50,2,55.700037850008812,55.516479000000004,6.9422989999999984,6.5189039999999991,5.1102550000000022,48.302986999999995,0.26592800000000238,3.2009179999998878,1.8443159999999921,0,15564,15564,0.0013510905229781192,15564,15543,1160,523,2,21/06/01,10000,1,0.80000000000000004,4,64306,4680,0,0,0,0,0,110,0,0,
wt050_116,50,2,6648.8237172520021,6603.410613,6559.0433490000005,4561.731765999989,3.7619280000000046,44.156642999999995,0.2050699999999992,2393.3328159998255,1814.619419000418,0,19608,19608,0.0045081967210805225,19608,19520,1332468,447,1689,21/06/01,10000,1,0.80000000000000004,4,49744,8698,0,0,0,0,0,110,0,0,
wt050_121,50,2,35.998878117999993,35.909609000000003,4.5253429999999959,4.5173409999999983,4.5173429999999968,31.202923999999999,0.17938399999999888,2.4538629999997816,1.4608439999999696,0,41696,41696,0,41696,41696,965,965,0,21/06/01,10000,1,0.80000000000000004,4,49648,0,0,0,0,0,0,110,0,0,
wt050_121,50,2,37.70771747501567,37.581505999999997,4.4691739999999953,4.4597600000000028,4.4597619999999978,32.898347999999999,0.20880700000000019,2.5593629999999976,1.4345960000000062,0,41696,41696,0,41696,41696,879,879,0,21/06/01,10000,1,0.80000000000000004,4,49648,0,0,0,0,0,0,110,0,0,
wt050_001,50,4,85.160487368993927,84.676164,57.799726000000007,33.581117999999904,0.63942300000000074,26.781821000000001,0.090578000000000713,24.411407999999948,18.509070000000523,0,785,785,0.010296010282759317,785,777,4858,176,20,21/06/01,10000,1,0.80000000000000004,4,24669,12854,0,0,0,0,0,110,0,0,
wt050_001,50,4,123.18288238300011,122.365002,94.772587000000001,55.283120000000075,0.66272100000000123,27.489818,0.096678000000000708,37.679364999999464,26.673088000000508,0,785,785,0.010296010282759317,785,777,9692,197,25,21/06/01,10000,1,0.80000000000000004,4,24669,12854,0,0,0,0,0,110,0,0,
wt050_006,50,4,642.09100796602434,635.61821499999996,594.34867500000007,390.63345800000064,1.4809879999999964,41.154076000000003,0.11141799999999336,241.82247000000211,180.64636900000409,0,8317,8317,0.0022897083631851401,8317,8298,81527,305,165,21/06/01,10000,1,0.80000000000000004,4,26973,7117,0,0,0,0,0,110,0,0,
wt050_006,50,4,859.47394865297247,851.96555799999999,808.62471000000005,532.9156779999995,1.4134810000000044,43.239652,0.095976000000000283,326.48101699999336,242.76666799999467,0,8317,8317,0.0022897083631851401,8317,8298,109361,289,201,21/06/01,10000,1,0.80000000000000004,4,26973,7060,0,0,0,0,0,110,0,0,
wt050_011,50,4,45.968793824024033,45.820759000000002,2.9025199999999955,2.2680299999999889,1.0636709999999994,42.833703,0.079692000000001428,1.089306999999998,0.69511900000002669,0,12879,12879,0.000621552326888233,12879,12871,831,327,3,21/06/01,10000,1,0.80000000000000004,4,24599,3617,0,0,0,0,0,110,0,0,
wt050_011,50,4,46.371766327007208,46.246533999999997,2.039952999999997,1.738385000000001,0.97551099999999735,44.122504999999997,0.079618000000003519,0.82107100000003896,0.50086800000001119,0,12879,12879,0.000621552326888233,12879,12871,639,291,2,21/06/01,10000,1,0.80000000000000004,4,24599,3626,0,0,0,0,0,110,0,0,
wt050_016,50,4,35.512670301017351,35.422868000000001,1.4049759999999978,1.3965469999999982,1.3965489999999932,33.933361000000005,0.080111000000002264,0.60991100000002518,0.37118899999998689,0,25376,25376,0,25376,25376,384,384,0,21/06/01,10000,1,0.80000000000000004,4,23723,0,0,0,0,0,0,110,0,0,
wt050_016,50,4,35.352699108014349,35.282063000000001,1.4877439999999993,1.4817350000000005,1.481738,33.701202000000002,0.088822000000000401,0.6791239999999803,0.42416299999998586,0,25376,25376,0,25376,25376,406,406,0,21/06/01,10000,1,0.80000000000000004,4,23723,0,0,0,0,0,0,110,0,0,
wt050_021,50,4,23.506151860987302,23.451820999999999,1.7486160000000019,1.7424619999999997,1.7424640000000018,21.606277000000002,0.092243999999997328,0.8316480000000368,0.51740400000000975,0,59440,59440,0,59440,59440,539,539,0,21/06/01,10000,1,0.80000000000000004,4,26292,68,0,0,0,0,0,110,0,0,
wt050_021,50,4,24.398810139973648,24.351357,2.1490700000000018,2.1436509999999984,2.1436540000000015,22.078235999999997,0.11937700000000007,1.1356750000000666,0.68565699999998841,0,59440,59440,0,59440,59440,550,550,0,21/06/01,10000,1,0.80000000000000004,4,26292,0,0,0,0,0,0,110,0,0,
wt050_026,50,4,28.686135743977502,28.617196,0.48087200000000152,0.47663400000000067,0.4766370000000002,28.038696999999999,0.092400999999998845,0.28799099999998745,0.041479999999999961,0,54,54,0,54,54,192,192,0,21/06/01,10000,1,0.80000000000000004,4,23982,0,0,0,0,0,0,110,0,0,
wt050_026,50,4,27.119431594037451,27.041416999999999,0.52254299999999887,0.51682500000000076,0.51682699999999926,26.431290000000001,0.084811000000001968,0.32407399999998887,0.056497000000000241,0,54,54,0,54,54,208,208,0,21/06/01,10000,1,0.80000000000000004,4,23982,0,0,0,0,0,0,110,0,0,
wt050_031,50,4,41.870022435032297,41.790033999999999,1.000076,0.99455900000000241,0.99456100000000447,40.682770000000005,0.10157099999999986,0.64263800000006199,0.33622099999998767,0,3061,3061,0,3061,3061,271,271,0,21/06/01,10000,1,0.80000000000000004,4,26835,0,0,0,0,0,0,110,0,0,
wt050_031,50,4,42.606003883993253,42.502003999999999,0.88572000000000628,0.87884400000000085,0.8788460000000029,41.506301999999998,0.10461099999999846,0.55737599999999077,0.26190199999999209,0,3061,3061,0,3061,3061,264,264,0,21/06/01,10000,1,0.80000000000000004,4,26835,0,0,0,0,0,0,110,0,0,
wt050_036,50,4,61.334752868977375,61.151327000000002,2.2711260000000024,2.1087670000000003,1.9248679999999965,58.754683,0.12254099999999823,1.0076790000000173,0.61973700000000065,0,10796,10796,0.00018528812301414784,10796,10794,401,330,2,21/06/01,10000,1,0.80000000000000004,4,28996,2270,0,0,0,0,0,110,0,0,
wt050_036,50,4,54.016300192975905,53.866717000000001,1.6571899999999999,1.4230819999999937,1.1314359999999937,52.087316000000001,0.11581999999999937,0.76745999999999981,0.42852800000002844,0,10796,10796,0.00018528812301414784,10796,10794,446,271,4,21/06/01,10000,1,0.80000000000000004,4,28996,1823,0,0,0,0,0,110,0,0,
wt050_041,50,4,110.33406580501469,109.631056,74.762092999999993,48.140912999999955,1.6850290000000001,34.743442000000002,0.12122699999999753,26.177409999999824,20.753242000000398,0,21806,21806,0.0010558692557932393,21806,21783,14653,299,32,21/06/01,10000,1,0.80000000000000004,4,29661,3598,0,0,0,0,0,110,0,0,
wt050_041,50,4,119.5269867470488,118.61445999999999,82.592421000000002,55.421807999999977,2.4269350000000003,35.898829999999997,0.11745200000000011,30.798245999999743,24.44587899999987,0,21806,21806,0.0010558692557932393,21806,21783,17312,389,20,21/06/01,10000,1,0.80000000000000004,4,29661,3521,0,0,0,0,0,110,0,0,
wt050_046,50,4,29.756960243044887,29.650586999999998,4.1954340000000023,3.5533920000000059,2.1615889999999993,25.334157000000001,0.11503300000000038,1.5272260000000593,0.90747999999999962,0,44455,44455,6.7488526948900193e-05,44455,44452,1419,468,3,21/06/01,10000,1,0.80000000000000004,4,26540,963,0,0,0,0,0,110,0,0,
wt050_046,50,4,30.693769580975641,30.562152999999999,5.0053870000000025,4.2421810000000022,1.9714610000000015,25.446141999999998,0.10546899999999937,1.8638680000000178,1.1687449999999835,0,44455,44455,6.7488526948900193e-05,44455,44452,1723,478,3,21/06/01,10000,1,0.80000000000000004,4,26540,1346,0,0,0,0,0,110,0,0,
wt050_051,50,4,0.14076262502931058,0.12602099999999999,0.022443000000000005,0.019364999999999993,0.019365999999999994,0.0011479999999999997,0.098500000000000004,0.019355000000000011,0.016798000000000007,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,25194,0,0,0,0,0,0,110,0,0,
wt050_051,50,4,0.14204499201150611,0.127697,0.025680000000000008,0.022264999999999993,0.022265999999999994,0.0011069999999999969,0.095972000000000002,0.022255000000000011,0.019372000000000014,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.80000000000000004,4,25194,0,0,0,0,0,0,110,0,0,
wt050_056,50,4,65.133882111986168,64.842761999999993,28.434335000000004,18.283779999999972,0.63856100000000282,36.295369000000001,0.1079250000000016,13.485774999999805,9.4926909999998017,0,570,570,0.059479553792788936,570,538,2920,189,10,21/06/01,10000,1,0.80000000000000004,4,26349,11860,0,0,0,0,0,110,0,0,
wt050_056,50,4,52.214659915014636,51.974503000000006,16.897171,10.586366999999989,0.54751699999999914,35.001471000000002,0.075834999999997876,7.3203450000001027,5.1169099999998835,0,570,570,0.059479553792788936,570,538,1899,193,6,21/06/01,10000,1,0.80000000000000004,4,26349,11773,0,0,0,0,0,110,0,0,
