NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_101,40,2,0.32820927503053099,0.29428300000000002,0.13726899999999997,0.10322400000000001,0.10322900000000002,0.00074600000000000014,0.15267900000000001,0.098954000000000014,0.097005000000000008,-0.99999999947368412,1900,0,-0.99999999947368412,0,1900,1,1,0,21/06/02,15000,1,0.80000000000000004,4,37197,37177,0,0,0,0,0,110,0,0,
wt040_106,40,2,0.21251848596148193,0.174925,0.038654000000000022,0.032866000000000006,0.032867000000000007,0.00041000000000000064,0.13365100000000002,0.032850000000000018,0.024553999999999992,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.80000000000000004,4,41040,0,0,0,0,0,0,110,0,0,
wt040_106,40,2,0.18993048300035298,0.168879,0.041417999999999983,0.035861000000000004,0.035862000000000005,0.0003309999999999997,0.123931,0.035755000000000009,0.027741000000000016,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.80000000000000004,4,41040,0,0,0,0,0,0,110,0,0,
wt040_106,40,2,0.23423416807781905,0.19181100000000001,0.043642000000000014,0.037876999999999994,0.037878999999999996,0.00046299999999999987,0.14587799999999998,0.037749000000000005,0.029260999999999981,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.80000000000000004,4,41040,0,0,0,0,0,0,110,0,0,
wt040_106,40,2,0.25732827698811889,0.25221399999999999,0.055946000000000023,0.047760000000000025,0.047761999999999999,0.00067499999999999852,0.19171300000000002,0.047608000000000011,0.037315999999999988,0,0,0,0,0,0,1,1,0,21/06/02,15000,1,0.80000000000000004,4,41040,0,0,0,0,0,0,110,0,0,
wt040_111,40,2,106.86091603990644,106.17227700000001,68.991474000000011,41.291141000000103,2.1319710000000001,36.999496000000001,0.17726100000000145,11.743594000000449,4.9027320000000856,0,17936,17936,0.0021791361679511013,17936,17897,18067,412,20,21/06/02,10000,1,0.80000000000000004,4,42861,3420,0,0,0,0,0,110,0,0,
wt040_111,40,2,71.812978220055811,71.256574000000001,45.095327999999995,29.197173999999976,2.7334099999999992,26.020775999999998,0.13701400000000064,8.8896720000001999,3.3560560000000947,0,17936,17936,0.0021791361679511013,17936,17897,15958,420,14,21/06/02,10000,1,0.80000000000000004,4,42861,3422,0,0,0,0,0,110,0,0,
wt040_111,40,2,96.025725731044076,95.202588999999989,69.170549000000008,43.531737000000192,1.8095600000000012,25.899616999999999,0.12884199999999879,12.491886999998332,4.8796290000000049,0,17936,17936,0.0021791361679511013,17936,17897,27289,398,19,21/06/02,10000,1,0.80000000000000004,4,42861,3412,0,0,0,0,0,110,0,0,
wt040_111,40,2,135.35673275904264,134.536889,76.282246000000015,46.723981000000002,2.5470820000000032,58.072026999999999,0.17780199999999979,12.068008999997858,4.6342549999998042,0,17936,17936,0.0021791361679511013,17936,17897,19279,414,15,21/06/02,15000,1,0.80000000000000004,4,42861,3427,0,0,0,0,0,110,0,0,
wt040_116,40,2,92.8573454299476,92.066242000000003,68.586060000000003,42.982875000000014,1.2596160000000012,23.374662000000001,0.10208800000000195,12.497346000000267,4.5305470000000447,0,25870,25870,0.0041142679706522951,25870,25764,23398,337,17,21/06/02,10000,1,0.80000000000000004,4,34489,6117,0,0,0,0,0,110,0,0,
wt040_116,40,2,142.8617560750572,141.64343099999999,118.099232,70.812886000000105,1.3855210000000007,23.425995999999998,0.11503099999999833,20.846794999999794,8.8775340000001783,0,25870,25870,0.0041142679706522951,25870,25764,27240,380,21,21/06/02,10000,1,0.80000000000000004,4,34489,6455,0,0,0,0,0,110,0,0,
wt040_116,40,2,95.585159984999336,94.907656000000003,71.326962000000009,44.376813000000013,1.4153450000000021,23.4649,0.11211099999999874,14.23622799999945,5.3001820000000528,0,25870,25870,0.0041142679706522951,25870,25764,23061,366,13,21/06/02,10000,1,0.80000000000000004,4,34489,6066,0,0,0,0,0,110,0,0,
wt040_116,40,2,205.62773604004178,203.94692599999999,152.960465,91.057256999999595,1.3167180000000016,50.834593999999996,0.14769299999999674,27.89902700000188,12.623486999999471,0,25870,25870,0.0041142679706522951,25870,25764,32176,337,23,21/06/02,15000,1,0.80000000000000004,4,34489,6410,0,0,0,0,0,110,0,0,
wt040_121,40,2,29.094875585986301,28.953063999999998,3.8003649999999993,3.2528590000000115,2.3266139999999993,24.972249000000001,0.18005499999999941,1.190445000000004,0.080480999999998915,0,64516,64516,0.00013951974204133629,64516,64507,974,504,2,21/06/02,10000,1,0.80000000000000004,4,34422,1884,0,0,0,0,0,110,0,0,
wt040_121,40,2,19.544552620034665,19.473638999999999,3.1511880000000012,2.605395000000005,1.6820230000000009,16.169279,0.14999500000000054,1.0691629999999925,0.06864699999999857,0,64516,64516,0.00013951974204133629,64516,64507,1291,477,2,21/06/02,10000,1,0.80000000000000004,4,34422,1830,0,0,0,0,0,110,0,0,
wt040_121,40,2,20.208328106091358,20.097023,3.7984810000000024,3.1924030000000023,1.6860360000000014,16.173022,0.12503300000000195,1.2301529999999481,0.12105799999999434,0,64516,64516,0.00013951974204133629,64516,64507,1672,472,2,21/06/02,10000,1,0.80000000000000004,4,34422,1854,0,0,0,0,0,110,0,0,
wt040_121,40,2,28.878363910014741,28.741392999999999,4.0793900000000001,3.2186610000000044,1.6394960000000012,24.533763,0.12506300000000081,1.1519500000000455,0.10588199999999404,0,64516,64516,0.00013951974204133629,64516,64507,1839,435,4,21/06/02,15000,1,0.80000000000000004,4,34422,1912,0,0,0,0,0,110,0,0,
wt040_001,40,4,24.329700196045451,24.240601999999999,0.45406699999999844,0.35465400000000002,0.30151100000000142,23.720489000000001,0.062664000000001607,0.15479399999998833,0.031846000000001595,0,439,439,0.0022831050176184819,439,438,167,145,1,21/06/02,10000,1,0.80000000000000004,4,14910,5167,0,0,0,0,0,110,0,0,
wt040_001,40,4,30.411828194046393,30.131007,0.51298900000000103,0.40863599999999778,0.35342999999999947,29.551142000000002,0.062958999999999321,0.17617899999999054,0.033498000000001582,0,439,439,0.0022831050176184819,439,438,177,158,1,21/06/02,10000,1,0.80000000000000004,4,14910,5167,0,0,0,0,0,110,0,0,
wt040_001,40,4,23.119591166032478,22.956636,0.4503629999999994,0.3472059999999999,0.29011200000000059,22.438562000000001,0.065497000000000583,0.15800300000000433,0.032930000000000348,0,439,439,0.0022831050176184819,439,438,163,141,1,21/06/02,10000,1,0.80000000000000004,4,14910,5494,0,0,0,0,0,110,0,0,
wt040_001,40,4,45.917565842974,45.773562999999996,0.47095600000000104,0.36330699999999894,0.31088100000000196,45.239341000000003,0.059387000000000967,0.16444900000001184,0.036298999999999637,0,439,439,0.0022831050176184819,439,438,168,149,1,21/06/02,15000,1,0.80000000000000004,4,14910,5494,0,0,0,0,0,110,0,0,
wt040_006,40,4,32.25490345293656,32.168948999999998,1.3079630000000009,0.86469300000000615,0.39404100000000142,30.797483999999997,0.059722000000000719,0.30271799999994187,0.090908999999989248,0,2374,2374,0.00084317032004925367,2374,2372,495,188,3,21/06/02,10000,1,0.80000000000000004,4,15247,2544,0,0,0,0,0,110,0,0,
wt040_006,40,4,25.691347816959023,25.301199,1.8450050000000005,1.033341999999994,0.30753599999999892,23.405650000000001,0.050133999999999901,0.34965300000002131,0.10783099999999735,0,2374,2374,0.00084317032004925367,2374,2372,869,202,5,21/06/02,10000,1,0.80000000000000004,4,15247,2720,0,0,0,0,0,110,0,0,
wt040_006,40,4,34.426549238036387,34.256565999999999,1.6317849999999936,0.99592900000003226,0.44913499999999829,32.558891000000003,0.061582000000001358,0.31331899999992885,0.086169999999981428,0,2374,2374,0.00084317032004925367,2374,2372,489,210,3,21/06/02,10000,1,0.80000000000000004,4,15247,2534,0,0,0,0,0,110,0,0,
wt040_006,40,4,50.666103978059255,50.548796000000003,1.4687830000000019,0.84829700000001651,0.27792800000000284,49.022212000000003,0.053542000000000201,0.294501999999909,0.087496999999984837,0,2374,2374,0.00084317032004925367,2374,2372,713,186,5,21/06/02,15000,1,0.80000000000000004,4,15247,2694,0,0,0,0,0,110,0,0,
wt040_011,40,4,23.430442176060751,23.346361999999999,0.37185200000000052,0.330484000000002,0.30474399999999946,22.920152999999999,0.050661999999999097,0.16343300000002614,0.022058999999998719,0,5737,5737,0.00034873583254599197,5737,5735,221,198,1,21/06/02,10000,1,0.80000000000000004,4,15629,1995,0,0,0,0,0,110,0,0,
wt040_011,40,4,29.98138754197862,29.908189,0.61645199999999889,0.54795300000000324,0.48693400000000153,29.223617000000001,0.065093000000000956,0.23712200000002426,0.030446999999998781,0,5737,5737,0.00034873583254599197,5737,5735,235,199,1,21/06/02,10000,1,0.80000000000000004,4,15629,2042,0,0,0,0,0,110,0,0,
wt040_011,40,4,25.377890574978665,25.276721999999999,0.40700500000000162,0.36893399999999943,0.3312589999999993,24.812114000000001,0.053867000000000331,0.17139399999999227,0.018435999999997676,0,5737,5737,0.00034873583254599197,5737,5735,236,204,1,21/06/02,10000,1,0.80000000000000004,4,15629,2036,0,0,0,0,0,110,0,0,
wt040_011,40,4,44.235228364937939,44.147782999999997,0.43925300000000078,0.39793699999999177,0.36231400000000491,43.658052000000005,0.047353999999998564,0.17439700000000613,0.014503000000004818,0,5737,5737,0.00034873583254599197,5737,5735,242,213,1,21/06/02,15000,1,0.80000000000000004,4,15629,2042,0,0,0,0,0,110,0,0,
wt040_016,40,4,41.540267030941322,41.21161,11.766487000000001,6.6561520000000201,0.80773999999999901,29.383399999999998,0.058150999999998731,1.5579050000000123,0.64601300000003548,0,21493,21493,0.00041891640288498804,21493,21484,3866,289,11,21/06/02,10000,1,0.80000000000000004,4,17032,1505,0,0,0,0,0,110,0,0,
wt040_016,40,4,29.286860350053757,29.073578000000001,9.9242010000000001,5.7213649999999809,0.56103399999999937,19.093328,0.054610000000000269,1.3947480000000141,0.55097000000002083,0,21493,21493,0.00041891640288498804,21493,21484,5039,244,6,21/06/02,10000,1,0.80000000000000004,4,17032,1402,0,0,0,0,0,110,0,0,
wt040_016,40,4,33.969045614940114,33.842249000000002,4.5338729999999998,2.8795130000000064,0.88442799999999977,29.237331999999999,0.067664000000000613,0.7466130000000355,0.17490100000000908,0,21493,21493,0.00041891640288498804,21493,21484,1683,315,6,21/06/02,10000,1,0.80000000000000004,4,17032,1342,0,0,0,0,0,110,0,0,
wt040_016,40,4,30.41107719799038,30.302861,2.8842639999999982,1.9940049999999907,0.61827100000000002,27.365037999999998,0.050541000000002612,0.50730299999987594,0.10664900000000088,0,21493,21493,0.00041891640288498804,21493,21484,1557,326,4,21/06/02,15000,1,0.80000000000000004,4,17032,1436,0,0,0,0,0,110,0,0,
wt040_021,40,4,13.297399264061823,13.257853000000001,0.63117699999999921,0.62780599999999964,0.62780799999999992,12.579727999999999,0.043768999999999281,0.24959499999998869,0.0083590000000004494,0,22793,22793,0,22793,22793,375,375,0,21/06/02,10000,1,0.80000000000000004,4,13379,0,0,0,0,0,0,110,0,0,
wt040_021,40,4,13.650256494991481,13.602406,0.61291799999999874,0.60792499999999983,0.60792700000000011,12.942083,0.047295999999999339,0.23811499999999697,0.012554999999998984,0,22793,22793,0,22793,22793,266,266,0,21/06/02,10000,1,0.80000000000000004,4,13379,0,0,0,0,0,0,110,0,0,
wt040_021,40,4,19.542602689005435,19.487641,0.48217100000000102,0.47697000000000145,0.47697199999999995,18.957056999999999,0.04804099999999778,0.19053500000002543,0.0088410000000003208,0,22793,22793,0,22793,22793,259,259,0,21/06/02,10000,1,0.80000000000000004,4,13379,0,0,0,0,0,0,110,0,0,
wt040_021,40,4,35.162528431043029,35.095680000000002,1.0049889999999948,0.99717799999999812,0.99718000000000018,34.027181000000006,0.059683999999997184,0.30068399999998974,0.014572999999998615,0,22793,22793,0,22793,22793,286,286,0,21/06/02,15000,1,0.80000000000000004,4,13379,0,0,0,0,0,0,110,0,0,
wt040_026,40,4,26.827015742077492,26.748937000000002,0.28710399999999936,0.28153599999999912,0.28153799999999762,26.387340000000002,0.074473999999998597,0.14441600000000321,0.011186999999999614,0,88,88,0,88,88,129,129,0,21/06/02,10000,1,0.80000000000000004,4,16423,0,0,0,0,0,0,110,0,0,
wt040_026,40,4,28.39494287292473,28.308233000000001,0.28131199999999978,0.27634000000000114,0.27634099999999862,27.953241000000002,0.069736999999999938,0.14497399999999061,0.018276000000000181,0,88,88,0,88,88,122,122,0,21/06/02,10000,1,0.80000000000000004,4,16423,0,0,0,0,0,0,110,0,0,
wt040_026,40,4,25.089798758970574,25.008774000000003,0.34920500000000132,0.34149499999999833,0.34149800000000141,24.575177,0.081017999999996704,0.19465599999999839,0.021585999999999217,0,88,88,0,88,88,132,132,0,21/06/02,10000,1,0.80000000000000004,4,16423,0,0,0,0,0,0,110,0,0,
wt040_026,40,4,29.288362042047083,29.223584000000002,0.30770699999999707,0.30113000000000056,0.3011330000000001,28.850737000000002,0.061959000000001652,0.15529899999999941,0.015200000000000102,0,88,88,0,88,88,137,137,0,21/06/02,15000,1,0.80000000000000004,4,16423,0,0,0,0,0,0,110,0,0,
wt040_031,40,4,39.695404698024504,39.570763999999997,1.0744389999999981,0.85582600000000042,0.46717499999999745,38.409580999999996,0.082529999999998438,0.28101000000005882,0.050595000000001278,0,2525,2525,0.01161858973893486,2525,2496,365,179,2,21/06/02,10000,1,0.80000000000000004,4,18383,4388,0,0,0,0,0,110,0,0,
wt040_031,40,4,38.416463867062703,38.306236999999996,1.2244740000000007,0.98667099999999408,0.57466399999999851,37.000942999999999,0.079413000000002398,0.40498899999991522,0.065207000000000903,0,2525,2525,0.01161858973893486,2525,2496,376,210,2,21/06/02,10000,1,0.80000000000000004,4,18383,4388,0,0,0,0,0,110,0,0,
wt040_031,40,4,45.188900819048285,45.010728,6.8631069999999994,3.7848730000000046,0.54959800000000314,38.063571000000003,0.079870999999997139,1.3987760000001259,0.62668699999999689,0,2525,2525,0.01161858973893486,2525,2496,1783,215,7,21/06/02,10000,1,0.80000000000000004,4,18383,4412,0,0,0,0,0,110,0,0,
wt040_031,40,4,55.78655723691918,55.662998999999999,1.0815930000000051,0.84853600000000284,0.46946600000000416,54.489477999999998,0.087727000000000999,0.30866300000006675,0.052192999999995493,0,2525,2525,0.01161858973893486,2525,2496,351,189,2,21/06/02,15000,1,0.80000000000000004,4,18383,4388,0,0,0,0,0,110,0,0,
wt040_036,40,4,43.013112277956679,42.851795000000003,8.7165169999999961,5.0082500000000039,0.64651500000000084,34.068146000000006,0.063307999999999254,1.4611690000000763,0.63161800000003865,0,6420,6420,0.010228166796187542,6420,6355,3073,224,9,21/06/02,10000,1,0.80000000000000004,4,18607,3903,0,0,0,0,0,110,0,0,
wt040_036,40,4,53.097125786007382,52.792310999999998,13.136692000000004,7.0021829999999738,0.58225800000000305,39.580516000000003,0.071340000000006398,2.1768590000001637,0.964030999999963,0,6420,6420,0.010228166796187542,6420,6355,2909,180,9,21/06/02,10000,1,0.80000000000000004,4,18607,3813,0,0,0,0,0,110,0,0,
wt040_036,40,4,50.436648686998524,50.164671999999996,14.985583999999996,7.9245889999999903,0.57200900000000132,35.089770999999999,0.086156000000002564,2.2849139999998584,1.0569429999999755,0,6420,6420,0.010228166796187542,6420,6355,3276,189,13,21/06/02,10000,1,0.80000000000000004,4,18607,3813,0,0,0,0,0,110,0,0,
wt040_036,40,4,67.925268169958144,67.640809000000004,15.672358000000003,8.120457999999914,0.65143000000000484,51.882449000000001,0.082939000000003205,2.3268249999999568,1.1698869999999957,0,6420,6420,0.010228166796187542,6420,6355,3242,191,17,21/06/02,15000,1,0.80000000000000004,4,18607,3819,0,0,0,0,0,110,0,0,
wt040_041,40,4,37.114519731956534,36.945298000000001,6.7695719999999966,4.0282739999999997,0.37223399999999884,30.101872,0.070016999999999996,1.2577409999999958,0.47975899999995519,0,17685,17685,0.0029490160492854863,17685,17633,2615,194,4,21/06/02,10000,1,0.80000000000000004,4,18174,3887,0,0,0,0,0,110,0,0,
wt040_041,40,4,33.993896918953396,33.887779999999999,1.586387000000002,1.2141709999999932,0.49058600000000041,32.199521999999995,0.098067999999997824,0.3973779999999536,0.080642999999994913,0,17685,17685,0.0029490160492854863,17685,17633,488,178,3,21/06/02,10000,1,0.80000000000000004,4,18174,3883,0,0,0,0,0,110,0,0,
wt040_041,40,4,34.193601287086494,34.066916999999997,1.7339870000000062,1.3491190000000017,0.58798699999999826,32.227440000000001,0.10149400000000242,0.45791100000000995,0.075992999999996869,0,17685,17685,0.0029490160492854863,17685,17633,582,206,3,21/06/02,10000,1,0.80000000000000004,4,18174,3903,0,0,0,0,0,110,0,0,
wt040_041,40,4,51.049672420020215,50.895436999999994,2.9542530000000014,2.2604860000000073,1.0984590000000054,47.841588000000002,0.095206000000004565,0.62740899999995037,0.098998999999992066,0,17685,17685,0.0029490160492854863,17685,17633,756,287,5,21/06/02,15000,1,0.80000000000000004,4,18174,3897,0,0,0,0,0,110,0,0,
wt040_046,40,4,15.255595586029813,15.205575999999999,0.5864729999999998,0.58218699999999934,0.58218899999999962,14.578876999999999,0.037097000000001046,0.19740200000000385,0.0081410000000001759,0,19124,19124,0,19124,19124,274,274,0,21/06/02,10000,1,0.80000000000000004,4,13050,0,0,0,0,0,0,110,0,0,
wt040_046,40,4,27.141277235932648,27.076445,0.93747299999999711,0.9311790000000002,0.9311809999999987,26.069884999999999,0.065167000000002417,0.24067500000001374,0.011699999999997601,0,19124,19124,0,19124,19124,326,326,0,21/06/02,10000,1,0.80000000000000004,4,13050,0,0,0,0,0,0,110,0,0,
wt040_046,40,4,27.697724348981865,27.584390000000003,1.1210680000000011,1.1152869999999986,1.1152900000000017,26.392302000000001,0.067253999999998371,0.3241019999999466,0.012289999999996581,0,19124,19124,0,19124,19124,402,402,0,21/06/02,10000,1,0.80000000000000004,4,13050,0,0,0,0,0,0,110,0,0,
wt040_046,40,4,35.60595395299606,35.507106,1.015106000000003,1.0077570000000051,1.0077599999999975,34.422090000000004,0.065708000000000766,0.2652029999999499,0.014820999999997753,0,19124,19124,0,19124,19124,327,327,0,21/06/02,15000,1,0.80000000000000004,4,13050,0,0,0,0,0,0,110,0,0,
wt040_051,40,4,0.13766069803386927,0.12057400000000001,0.043405999999999986,0.031863000000000002,0.031867999999999994,0.017017999999999998,0.056981000000000004,0.029321,0.02822899999999999,-0.99999997368421134,38,0,-0.99999997368421134,0,38,1,1,0,21/06/02,10000,1,0.80000000000000004,4,18529,11912,0,0,0,0,0,110,0,0,
wt040_051,40,4,0.087852849974296987,0.081081,0.017801999999999998,0.014845999999999998,0.014848,0.001745,0.058429999999999996,0.014757999999999993,0.011164999999999994,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.80000000000000004,4,18529,0,0,0,0,0,0,110,0,0,
wt040_051,40,4,0.1742798110935837,0.15976000000000001,0.052194000000000018,0.038629999999999998,0.038635000000000003,0.026318999999999999,0.077310000000000004,0.036014999999999991,0.035067999999999988,-0.99999900000100006,1,0,-0.99999900000100006,0,1,1,1,0,21/06/02,10000,1,0.80000000000000004,4,18529,8992,0,0,0,0,0,110,0,0,
wt040_051,40,4,0.092061016010120511,0.081390000000000004,0.019797999999999996,0.016555,0.016557000000000002,0.0013570000000000006,0.057029999999999997,0.016467000000000009,0.012275000000000008,0,0,0,0,0,0,1,1,0,21/06/02,15000,1,0.80000000000000004,4,18529,0,0,0,0,0,0,110,0,0,
wt040_056,40,4,82.765244196983986,82.185439000000002,53.757800999999994,23.472681999999974,0.38313100000000233,28.358215999999999,0.065958999999999435,10.418276999999964,5.836347000000039,0,826,826,0.035087719254276041,826,798,7286,166,28,21/06/02,10000,1,0.80000000000000004,4,17262,7448,0,0,0,0,0,110,0,0,
wt040_056,40,4,37.760668506030925,37.513747000000002,13.281016000000001,6.281203000000005,0.24385999999999797,24.176361,0.053180999999998591,3.1215329999999746,1.7194130000000172,0,826,826,0.035087719254276041,826,798,2562,143,7,21/06/02,10000,1,0.80000000000000004,4,17262,7759,0,0,0,0,0,110,0,0,
wt040_056,40,4,38.184442227939144,38.024673,12.873946000000004,6.0953839999999815,0.29555299999999818,25.092427000000001,0.056208999999999065,3.1326130000000774,1.7841189999999685,0,826,826,0.035087719254276041,826,798,2460,149,7,21/06/02,10000,1,0.80000000000000004,4,17262,7448,0,0,0,0,0,110,0,0,
wt040_056,40,4,57.183359817950986,56.947488,18.638449000000001,8.8976659999999583,0.26660099999999431,38.245342000000001,0.060307000000001665,4.2620649999996729,2.3869760000000539,0,826,826,0.035087719254276041,826,798,2881,147,7,21/06/02,15000,1,0.80000000000000004,4,17262,7458,0,0,0,0,0,110,0,0,
wt040_061,40,4,46.707195876049809,46.412936999999999,14.125810999999999,8.6358209999999502,0.70697599999999738,32.223878999999997,0.060013999999995349,2.4391559999998975,1.1493060000000241,0,7357,7357,0.005741626793473462,7357,7315,7240,273,16,21/06/02,10000,1,0.80000000000000004,4,18932,2957,0,0,0,0,0,110,0,0,
wt040_061,40,4,68.110262926900759,67.749218999999997,23.398751999999995,13.278791000000055,1.0940949999999958,44.271585999999999,0.07845599999999564,3.5054370000004269,1.8818280000001053,0,7357,7357,0.005741626793473462,7357,7315,7173,280,15,21/06/02,10000,1,0.80000000000000004,4,18932,3043,0,0,0,0,0,110,0,0,
wt040_061,40,4,60.782958936993964,60.376548,18.307661000000003,10.151124000000003,0.75086100000000044,42.007644999999997,0.057493000000000904,2.7356449999997707,1.4358660000000611,0,7357,7357,0.005741626793473462,7357,7315,6791,255,15,21/06/02,10000,1,0.80000000000000004,4,18932,2959,0,0,0,0,0,110,0,0,
wt040_061,40,4,81.99590443901252,81.600077999999996,16.245328000000001,9.1836309999999628,0.59446599999999705,65.293125000000003,0.057731000000003974,2.5926159999997509,1.2697469999997395,0,7357,7357,0.005741626793473462,7357,7315,6375,223,13,21/06/02,15000,1,0.80000000000000004,4,18932,2967,0,0,0,0,0,110,0,0,
wt040_066,40,4,24.408007401973009,24.314332,0.93772600000000139,0.88025899999999879,0.83376099999999909,23.267098000000001,0.10618799999999951,0.34186200000002387,0.028367000000002918,0,20251,20251,0.00019756013235553118,20251,20247,281,248,1,21/06/02,10000,1,0.80000000000000004,4,19270,763,0,0,0,0,0,110,0,0,
wt040_066,40,4,21.614064192050137,21.572580000000002,0.79402500000000131,0.75813899999999634,0.68344300000000047,20.708949,0.066394999999999982,0.32229999999999137,0.021329000000001486,0,20251,20251,0.00019756013235553118,20251,20247,390,301,1,21/06/02,10000,1,0.80000000000000004,4,19270,755,0,0,0,0,0,110,0,0,
wt040_066,40,4,26.114269136101939,26.025905000000002,1.1528950000000009,1.0832070000000016,1.0100979999999993,24.77195,0.097798999999998415,0.44471200000004174,0.030031000000001029,0,20251,20251,0.00019756013235553118,20251,20247,325,269,1,21/06/02,10000,1,0.80000000000000004,4,19270,721,0,0,0,0,0,110,0,0,
wt040_066,40,4,33.071246202918701,32.932128999999996,0.88256100000000259,0.84553999999999974,0.79078799999999916,31.978930000000002,0.067295000000001437,0.39523300000003303,0.021932000000006724,0,20251,20251,0.00019756013235553118,20251,20247,398,331,1,21/06/02,15000,1,0.80000000000000004,4,19270,811,0,0,0,0,0,110,0,0,
wt040_071,40,4,29.789811120950617,29.645271000000001,1.1859509999999993,1.1787410000000023,1.1787439999999982,28.358012000000002,0.097228000000001202,0.47380299999998599,0.01987699999999748,0,26740,26740,0,26740,26740,378,378,0,21/06/02,10000,1,0.80000000000000004,4,16927,0,0,0,0,0,0,110,0,0,
wt040_071,40,4,28.054870099993423,27.934426999999999,1.1564269999999972,1.1508500000000019,1.1508529999999979,26.687532000000001,0.086722999999999217,0.39466200000001095,0.019602000000002562,0,26740,26740,0,26740,26740,314,314,0,21/06/02,10000,1,0.80000000000000004,4,16927,0,0,0,0,0,0,110,0,0,
wt040_071,40,4,28.532223761896603,28.322037000000002,1.2219930000000012,1.2163639999999987,1.2163669999999982,27.003440000000001,0.092472000000000776,0.50584300000007687,0.017191999999997876,0,26740,26740,0,26740,26740,418,418,0,21/06/02,10000,1,0.80000000000000004,4,16927,0,0,0,0,0,0,110,0,0,
wt040_071,40,4,27.272708273027092,27.172380999999998,0.81686399999999892,0.81442100000000295,0.8144229999999979,26.281590999999999,0.070598000000000383,0.35464499999998012,0.013853999999998479,0,26740,26740,0,26740,26740,350,350,0,21/06/02,15000,1,0.80000000000000004,4,16927,0,0,0,0,0,0,110,0,0,
wt040_076,40,4,0.12561273900792003,0.10853,0.030134999999999995,0.024355999999999989,0.024358999999999992,0.0009800000000000017,0.073314999999999991,0.024184999999999998,0.018887000000000001,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.80000000000000004,4,17050,0,0,0,0,0,0,110,0,0,
wt040_076,40,4,0.12397423107177019,0.1095,0.031801999999999997,0.025649999999999992,0.025653999999999996,0.00041000000000000064,0.074099999999999999,0.025496999999999992,0.020555000000000004,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.80000000000000004,4,17050,0,0,0,0,0,0,110,0,0,
wt040_076,40,4,0.12173914897721261,0.11016000000000001,0.024912999999999991,0.019929000000000002,0.019931000000000004,0.00048799999999999885,0.082654000000000005,0.019808999999999993,0.015682000000000001,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.80000000000000004,4,17050,0,0,0,0,0,0,110,0,0,
wt040_076,40,4,0.091391760972328484,0.080583000000000002,0.020123000000000002,0.016689000000000009,0.016691000000000011,0.00045499999999999881,0.05966500000000001,0.01659200000000001,0.012635999999999994,0,0,0,0,0,0,1,1,0,21/06/02,15000,1,0.80000000000000004,4,17050,0,0,0,0,0,0,110,0,0,
wt040_081,40,4,46.758709421032108,46.607842999999995,1.6812579999999997,1.2122439999999912,0.62537700000000029,44.852971000000004,0.069447999999994181,0.35158399999993151,0.068360000000005527,0,564,564,0.044444444362139915,564,540,458,179,4,21/06/02,10000,1,0.80000000000000004,4,18484,3167,0,0,0,0,0,110,0,0,
wt040_081,40,4,35.874001966090873,35.771781999999995,1.4619,1.1580630000000127,0.78086599999999606,34.248742,0.0578479999999999,0.33790199999994996,0.06010699999998792,0,564,564,0.044444444362139915,564,540,500,209,4,21/06/02,10000,1,0.80000000000000004,4,18484,3202,0,0,0,0,0,110,0,0,
wt040_081,40,4,55.138332957983948,54.855542,1.8913829999999976,1.4050339999999935,0.83051899999999534,52.899059999999999,0.061259999999997206,0.4375589999999292,0.095050000000007628,0,564,564,0.044444444362139915,564,540,472,202,4,21/06/02,10000,1,0.80000000000000004,4,18484,3162,0,0,0,0,0,110,0,0,
wt040_081,40,4,51.419664558023214,51.263109,1.2256080000000011,0.95829199999999304,0.61095900000000114,49.981757000000002,0.052391000000000076,0.30796899999999994,0.056928000000006307,0,564,564,0.044444444362139915,564,540,443,193,4,21/06/02,15000,1,0.80000000000000004,4,18484,3129,0,0,0,0,0,110,0,0,
wt040_086,40,4,46.668518177000806,46.500689000000001,1.2784100000000009,1.1588020000000014,1.0848519999999979,45.118684999999999,0.099255999999996902,0.36396500000005005,0.03318800000000266,0,4725,4725,0.001271455816640929,4725,4719,279,233,2,21/06/02,10000,1,0.80000000000000004,4,18851,629,0,0,0,0,0,110,0,0,
wt040_086,40,4,34.20768909889739,34.111786000000002,1.2396999999999991,1.148062000000003,1.0811189999999939,32.796436,0.075488,0.33345600000002662,0.024569999999997094,0,4725,4725,0.001271455816640929,4725,4719,332,260,3,21/06/02,10000,1,0.80000000000000004,4,18851,623,0,0,0,0,0,110,0,0,
